row_id	mz	rt	median_a	median_b	log2FC_a_over_b	prevalence_a	prevalence_b	prevalence_diff	U_stat	p_value	q_value	species	family	group_a	group_b	direction	liq_over_spore_log2fc	row ID	sirius_formula	sirius_adduct	sirius_structure_name	sirius_structure_smiles	sirius_structure_confidence	sirius_npc_pathway	sirius_npc_class	sirius_classyfire_class	sirius_source_feature_id	sirius_source_run	annotation_origin	n_candidates	source_mz	source_rt	feature_mz	feature_rt	ppm_error	rt_delta_min	ms2_cosine	match_class	match_status	n_sirius_hits	sirius_hit_ids	sirius_hit_formulas	merged_conflict	is_liq_enriched	passes_media_blank	is_secreted_candidate	bioactive
28062	379.2177	1.936217	0.0	4.608795622441529e-05	-3.3046901381702245	0.0	1.0	-1.0	0.0	0.0006660006660006	0.0043116741493909	dendrobatidis	life_stage	spore_Zoospore	spore_Developed	up_in_spore_Developed	-5.584602544608715																											False	False	False	False
30540	558.2755	1.653	0.0	4.591527475795464e-05	-3.299823520793408	0.0	1.0	-1.0	0.0	0.0006660006660006	0.0043116741493909	dendrobatidis	life_stage	spore_Zoospore	spore_Developed	up_in_spore_Developed	-6.321758141796293																											False	False	False	False
14420	209.1016	0.601	0.0	4.588986522136936e-05	-3.299106025737204	0.0	1.0	-1.0	0.0	0.0006660006660006	0.0043116741493909	dendrobatidis	life_stage	spore_Zoospore	spore_Developed	up_in_spore_Developed	-1.113234382740939																											False	False	False	False
27972	606.3026	1.89	0.0	4.5823040844650455e-05	-3.297217385138653	0.0	1.0	-1.0	0.0	0.0006660006660006	0.0043116741493909	dendrobatidis	life_stage	spore_Zoospore	spore_Developed	up_in_spore_Developed	-5.961998549493359																											False	False	False	False
30637	431.0605	7.725123	0.0	4.575137920301551e-05	-3.295189278990487	0.0	1.0	-1.0	0.0	0.0006660006660006	0.0043116741493909	dendrobatidis	life_stage	spore_Zoospore	spore_Developed	up_in_spore_Developed	-6.080523882838191																											False	False	False	False
33134	413.7327	2.48418	0.0	4.566333374341496e-05	-3.292693582459352	0.0	1.0	-1.0	0.0	0.0006660006660006	0.0043116741493909	dendrobatidis	life_stage	spore_Zoospore	spore_Developed	up_in_spore_Developed	-5.994331702148021																											False	False	False	False
31835	346.2135	2.205323	0.0	4.559745986753077e-05	-3.290823524086244	0.0	1.0	-1.0	0.0	0.0006660006660006	0.0043116741493909	dendrobatidis	life_stage	spore_Zoospore	spore_Developed	up_in_spore_Developed	-6.411846547115601																											False	False	False	False
30055	1234.4686	2.241855	0.0002816654705649	2.4158114443921707e-05	3.2890121840979605	1.0	0.6	0.4	50.0	0.0006660006660006	0.0043116741493909	dendrobatidis	life_stage	spore_Zoospore	spore_Developed	up_in_spore_Zoospore	-6.63909258223583																											False	False	False	False
3549	691.3527	0.97882	4.523340600564795e-05	0.0004875781306842	-3.2887596992355137	0.6	1.0	-0.4	0.0	0.0006660006660006	0.0043116741493909	dendrobatidis	life_stage	spore_Zoospore	spore_Developed	up_in_spore_Developed	-9.72914506679249	3549.0	C28H50N8O10S	[M + H]+	H-Val-Asn-Ser-Thr-Leu-Gln-MeSH	CC(C)CC(C(=O)NC(CCC(=O)N)C(=O)CS)NC(=O)C(C(C)O)NC(=O)C(CO)NC(=O)C(CC(=O)N)NC(=O)C(C(C)C)N	0.145	Amino acids and Peptides	Cyclic peptides	Carboxylic acids and derivatives	1342.0	EB-MSV000090464-gnps_ms2	transferred	1.0	691.353	0.98	691.3527	0.97882	-0.434	-0.001	0.9017	unique	assigned	1.0	1342.0	C28H50N8O10S	False	False	False	False	False
7598	203.1185	3.229535	0.0	4.5412012708026646e-05	-3.285545908521736	0.0	1.0	-1.0	0.0	0.0006660006660006	0.0043116741493909	dendrobatidis	life_stage	spore_Zoospore	spore_Developed	up_in_spore_Developed	-0.7145899194143791																											False	True	False	False
22246	481.2411	1.123056	0.0	4.533954268954958e-05	-3.2834782361759896	0.0	1.0	-1.0	0.0	0.0006660006660006	0.0043116741493909	dendrobatidis	life_stage	spore_Zoospore	spore_Developed	up_in_spore_Developed	-1.8470571086380236																											False	False	False	False
36101	490.3561	7.776129	0.0	4.521158468465821e-05	-3.2798201617367404	0.0	1.0	-1.0	0.0	0.0006660006660006	0.0043116741493909	dendrobatidis	life_stage	spore_Zoospore	spore_Developed	up_in_spore_Developed	-5.615556251083159																											False	False	False	False
36621	173.1281	1.368135	0.0	4.5203866506085926e-05	-3.279599216894517	0.0	1.0	-1.0	0.0	0.0006660006660006	0.0043116741493909	dendrobatidis	life_stage	spore_Zoospore	spore_Developed	up_in_spore_Developed	-5.87479092555851																											False	False	False	False
16789	514.2866	0.966989	0.0	4.51871871578346e-05	-3.2791216290552443	0.0	1.0	-1.0	0.0	0.0006660006660006	0.0043116741493909	dendrobatidis	life_stage	spore_Zoospore	spore_Developed	up_in_spore_Developed	-0.3249329770066863	16789.0	C22H42N4O8	[M + Na]+	Angiotensin (5-8)	CCC(C)C(C(=O)NC(CC1=CN=CN1)C(=O)N2CCCC2C(=O)NC(CC3=CC=CC=C3)C(=O)O)N	0.451	Amino acids and Peptides	Cyclic peptides	Carboxylic acids and derivatives	16789.0	native-full-e9838293-bagel	native	1.0								native	native	1.0	16789.0	C22H42N4O8	False	False	False	False	False
38451	1174.6931	7.999408	0.0	4.517647035551608e-05	-3.278814686228745	0.0	1.0	-1.0	0.0	0.0006660006660006	0.0043116741493909	dendrobatidis	life_stage	spore_Zoospore	spore_Developed	up_in_spore_Developed	-5.791460730208283																											False	False	False	False
34674	654.2932	1.410554	0.0	4.517215141697373e-05	-3.2786909678802467	0.0	1.0	-1.0	0.0	0.0006660006660006	0.0043116741493909	dendrobatidis	life_stage	spore_Zoospore	spore_Developed	up_in_spore_Developed	-5.905755808401307																											False	False	False	False
37075	188.0799	1.355142	0.0	4.509084621981767e-05	-3.2763599541909203	0.0	1.0	-1.0	0.0	0.0006660006660006	0.0043116741493909	dendrobatidis	life_stage	spore_Zoospore	spore_Developed	up_in_spore_Developed	-6.225437095208707	37075.0	C10H9N3O	[M + H]+	N-ethyl-N-(pyridin-4-ylmethyl)nitrous amide	CCN(CC1=CC=NC=C1)N=O	0.047	Alkaloids	Pyridine alkaloids	Heteroaromatic compounds	37075.0	native-full-e9838293-bagel	native	1.0								native	native	1.0	37075.0	C10H9N3O	False	False	False	False	True
34057	579.249	1.489439	0.0	4.5043456744914055e-05	-3.274999562231573	0.0	1.0	-1.0	0.0	0.0006660006660006	0.0043116741493909	dendrobatidis	life_stage	spore_Zoospore	spore_Developed	up_in_spore_Developed	-6.338727869648631																											False	False	False	False
34526	432.2129	3.554	0.0	4.495199136155152e-05	-3.2723702668257904	0.0	1.0	-1.0	0.0	0.0006660006660006	0.0043116741493909	dendrobatidis	life_stage	spore_Zoospore	spore_Developed	up_in_spore_Developed	-5.78215390114993																											False	False	False	False
36039	592.3243	1.489439	0.0	4.493670450998597e-05	-3.271930357983111	0.0	1.0	-1.0	0.0	0.0006660006660006	0.0043116741493909	dendrobatidis	life_stage	spore_Zoospore	spore_Developed	up_in_spore_Developed	-6.100852214302185																											False	False	False	False
33091	443.2729	2.245562	0.0	4.490704981434495e-05	-3.271076603837863	0.0	1.0	-1.0	0.0	0.0006660006660006	0.0043116741493909	dendrobatidis	life_stage	spore_Zoospore	spore_Developed	up_in_spore_Developed	-1.2647815106550504																											False	True	False	False
36640	417.2388	7.334084	0.0	4.484352195526848e-05	-3.2692459442452555	0.0	1.0	-1.0	0.0	0.0006660006660006	0.0043116741493909	dendrobatidis	life_stage	spore_Zoospore	spore_Developed	up_in_spore_Developed	-5.760438172142551																											False	False	False	False
25408	330.3357	6.880943	0.0	4.479655125315361e-05	-3.26789091104626	0.0	1.0	-1.0	0.0	0.0006660006660006	0.0043116741493909	dendrobatidis	life_stage	spore_Zoospore	spore_Developed	up_in_spore_Developed	-6.011424429505722																											False	False	False	False
36340	453.7729	1.940434	0.0	4.478113275438045e-05	-3.267445833246714	0.0	1.0	-1.0	0.0	0.0006660006660006	0.0043116741493909	dendrobatidis	life_stage	spore_Zoospore	spore_Developed	up_in_spore_Developed	-6.215155646380947																											False	False	False	False
35128	473.1963	6.814967	0.0	4.477740642951235e-05	-3.2673382467558527	0.0	1.0	-1.0	0.0	0.0006660006660006	0.0043116741493909	dendrobatidis	life_stage	spore_Zoospore	spore_Developed	up_in_spore_Developed	-5.341718782190427																											False	False	False	False
38449	716.2471	1.779	0.0	4.474452422880883e-05	-3.266388523578908	0.0	1.0	-1.0	0.0	0.0006660006660006	0.0043116741493909	dendrobatidis	life_stage	spore_Zoospore	spore_Developed	up_in_spore_Developed	-6.325150797924693																											False	False	False	False
26532	238.0849	0.651	0.0	4.464913638342468e-05	-3.263629932683981	0.0	1.0	-1.0	0.0	0.0006660006660006	0.0043116741493909	dendrobatidis	life_stage	spore_Zoospore	spore_Developed	up_in_spore_Developed	-5.439294056288926																											False	False	False	False
34875	342.2034	3.364559	0.0	4.4627246697510617e-05	-3.262996144035988	0.0	1.0	-1.0	0.0	0.0006660006660006	0.0043116741493909	dendrobatidis	life_stage	spore_Zoospore	spore_Developed	up_in_spore_Developed	-5.873640594514483																											False	False	False	False
36919	360.1602	1.631	0.0	4.462322998653308e-05	-3.26287981492301	0.0	1.0	-1.0	0.0	0.0006660006660006	0.0043116741493909	dendrobatidis	life_stage	spore_Zoospore	spore_Developed	up_in_spore_Developed	-6.017505517942175																											False	False	False	False
6936	519.2927	0.929785	0.0	4.461157068623852e-05	-3.262542093460005	0.0	1.0	-1.0	0.0	0.0006660006660006	0.0043116741493909	dendrobatidis	life_stage	spore_Zoospore	spore_Developed	up_in_spore_Developed	1.0358290352055737	6936.0	C20H38N8O8	[M + H]+	Boc-DL-Phe-DL-Pro-DL-Arg-OH	CC(C)(C)OC(=O)NC(CC1=CC=CC=C1)C(=O)N2CCCC2C(=O)NC(CCCN=C(N)N)C(=O)O	0.034	Amino acids and Peptides	Tripeptides	Carboxylic acids and derivatives	6936.0	native-full-e9838293-bagel	native	1.0								native	native	1.0	6936.0	C20H38N8O8	False	True	False	False	False
16172	451.2308	1.716583	0.0	4.442352276928098e-05	-3.2570841783926885	0.0	1.0	-1.0	0.0	0.0006660006660006	0.0043116741493909	dendrobatidis	life_stage	spore_Zoospore	spore_Developed	up_in_spore_Developed	-0.4878180863055352																											False	False	False	False
36936	482.1938	1.464536	0.0	4.428479211869342e-05	-3.2530443740156505	0.0	1.0	-1.0	0.0	0.0006660006660006	0.0043116741493909	dendrobatidis	life_stage	spore_Zoospore	spore_Developed	up_in_spore_Developed	-6.15159919599818																											False	False	False	False
13584	347.2026	1.322041	0.0	4.424549779587209e-05	-3.2518980736307483	0.0	1.0	-1.0	0.0	0.0006660006660006	0.0043116741493909	dendrobatidis	life_stage	spore_Zoospore	spore_Developed	up_in_spore_Developed	0.4056919360258982																											False	False	False	False
6433	680.3218	1.387	9.809081023410236e-05	0.0009784980408326	-3.251636536139432	1.0	1.0	0.0	0.0	0.0006660006660006	0.0043116741493909	dendrobatidis	life_stage	spore_Zoospore	spore_Developed	up_in_spore_Developed	-2.778777026107557	6433.0	C29H45N9O10	[M + H]+	5-methoxycarbonylpentyl 4,6-dideoxy-4-formamido-2-O-methyl-alpha-D-mannopyranosyl-(1->2)-4,6-dideoxy-4-formamido-alpha-D-mannopyranosyl-(1->3)-4,6-dideoxy-4-formamido-alpha-D-mannopyranoside	CC1C(C(C(C(O1)OC2C(C(C(OC2OC3C(C(OC(C3O)OCCCCCC(=O)OC)C)NC=O)C)NC=O)O)OC)O)NC=O	0.04	Carbohydrates	Linear peptides	Carboxylic acids and derivatives	6433.0	native-full-e9838293-bagel	native	1.0								native	native	1.0	6433.0	C29H45N9O10	False	False	False	False	False
20999	779.3674	1.675	0.0	4.422864716163928e-05	-3.2514062250115487	0.0	1.0	-1.0	0.0	0.0006660006660006	0.0043116741493909	dendrobatidis	life_stage	spore_Zoospore	spore_Developed	up_in_spore_Developed	-1.1771054002705994																											False	False	False	False
34841	377.1467	1.90446	0.0	4.422232380248145e-05	-3.251221610908668	0.0	1.0	-1.0	0.0	0.0006660006660006	0.0043116741493909	dendrobatidis	life_stage	spore_Zoospore	spore_Developed	up_in_spore_Developed	-5.9346563970115485																											False	False	False	False
14503	598.3117	1.865	0.0	4.410116739135341e-05	-3.247679809573763	0.0	1.0	-1.0	0.0	0.0006660006660006	0.0043116741493909	dendrobatidis	life_stage	spore_Zoospore	spore_Developed	up_in_spore_Developed	0.0953792287780086																											False	False	False	False
30981	598.3177	1.947702	0.0	4.410116739135341e-05	-3.247679809573763	0.0	1.0	-1.0	0.0	0.0006660006660006	0.0043116741493909	dendrobatidis	life_stage	spore_Zoospore	spore_Developed	up_in_spore_Developed	-5.588543701482355																											False	False	False	False
17008	372.2312	0.6305	0.0	4.3934381614923015e-05	-3.242789843830872	0.0	1.0	-1.0	0.0	0.0006660006660006	0.0043116741493909	dendrobatidis	life_stage	spore_Zoospore	spore_Developed	up_in_spore_Developed	-0.6050095684096382																											False	False	False	False
35247	558.151	1.33899	0.0	4.385717593812501e-05	-3.24052063865366	0.0	1.0	-1.0	0.0	0.0006660006660006	0.0043116741493909	dendrobatidis	life_stage	spore_Zoospore	spore_Developed	up_in_spore_Developed	-6.130145452378985																											False	False	False	False
7374	465.2827	1.686	4.392085932703716e-05	0.0004588100975254	-3.2400277282786774	0.6	1.0	-0.4	0.0	0.0006660006660006	0.0043116741493909	dendrobatidis	life_stage	spore_Zoospore	spore_Developed	up_in_spore_Developed	-1.905664612649212	7374.0	C22H40N3O6	[M + Na]+	Leupeptin Acid	CC(C)CC(C(=O)NC(CC(C)C)C(=O)NC(CCCN=C(N)N)C(=O)O)NC(=O)C	0.134	Amino acids and Peptides	Tripeptides	Carboxylic acids and derivatives	3004.0	EB-MSV000090464-gnps_ms2	transferred	2.0	465.2827	1.7	465.2827	1.686	0.0	-0.014	0.989	unique	assigned	1.0	3004.0	C22H40N3O6	False	False	False	False	False
5613	258.28	5.891696	9.755385239317242e-05	0.0009643923725906	-3.2383193258607155	1.0	1.0	0.0	0.0	0.0006660006660006	0.0043116741493909	dendrobatidis	life_stage	spore_Zoospore	spore_Developed	up_in_spore_Developed	-3.475416502608444	5613.0	C16H35NO	[M + H]+	2-(Tetradecylamino)ethanol	CCCCCCCCCCCCCCNCCO	0.197	Fatty acids	Sphingoid bases	Organonitrogen compounds	8861.0	EB-MSV000090464-gnps_ms2	transferred	1.0	258.28	5.89	258.28	5.891696	0.0	0.002	1.0	unique	assigned	1.0	8861.0	C16H35NO	False	False	False	False	True
31961	366.1196	1.39612	0.0	4.377605133904655e-05	-3.238132397897402	0.0	1.0	-1.0	0.0	0.0006660006660006	0.0043116741493909	dendrobatidis	life_stage	spore_Zoospore	spore_Developed	up_in_spore_Developed	-6.104360631109821																											False	False	False	False
6160	551.2666	1.80767	0.0001092982449753	0.0010730606664595	-3.2354283390961034	1.0	1.0	0.0	0.0	0.0006660006660006	0.0043116741493909	dendrobatidis	life_stage	spore_Zoospore	spore_Developed	up_in_spore_Developed	-4.321381579317788																											False	False	False	False
34740	271.1553	2.929	0.0	4.367855232033574e-05	-3.235256866983204	0.0	1.0	-1.0	0.0	0.0006660006660006	0.0043116741493909	dendrobatidis	life_stage	spore_Zoospore	spore_Developed	up_in_spore_Developed	-6.295616054711861																											False	False	False	False
25347	448.2231	1.435	0.0	4.3613512179485e-05	-3.233335451342909	0.0	1.0	-1.0	0.0	0.0006660006660006	0.0043116741493909	dendrobatidis	life_stage	spore_Zoospore	spore_Developed	up_in_spore_Developed	-1.342970799369607																											False	False	False	False
32743	309.1427	2.164511	0.0	4.360496065460058e-05	-3.2330826317668064	0.0	1.0	-1.0	0.0	0.0006660006660006	0.0043116741493909	dendrobatidis	life_stage	spore_Zoospore	spore_Developed	up_in_spore_Developed	-5.994963742696124																											False	False	False	False
10928	332.1805	0.968	0.0	4.360029639522456e-05	-3.2329447176762627	0.0	1.0	-1.0	0.0	0.0006660006660006	0.0043116741493909	dendrobatidis	life_stage	spore_Zoospore	spore_Developed	up_in_spore_Developed	1.2852865447458928	10928.0	C15H29N3O5	[M + H]+	2-[[2-[(2-Amino-3-methylbutanoyl)amino]-4-methylpentanoyl]amino]-3-hydroxybutanoic acid	CC(C)CC(C(=O)NC(C(C)O)C(=O)O)NC(=O)C(C(C)C)N	0.564	Amino acids and Peptides	Tripeptides	Carboxylic acids and derivatives	10928.0	native-full-e9838293-bagel	native	1.0								native	native	1.0	10928.0	C15H29N3O5	False	True	False	False	False
37867	496.314	3.05184	0.0	4.350361181310348e-05	-3.23008294852764	0.0	1.0	-1.0	0.0	0.0006660006660006	0.0043116741493909	dendrobatidis	life_stage	spore_Zoospore	spore_Developed	up_in_spore_Developed	-1.1031540335918288																											False	False	False	False
30106	299.1709	1.551283	0.0	4.3433551745551566e-05	-3.2280056861441606	0.0	1.0	-1.0	0.0	0.0006660006660006	0.0043116741493909	dendrobatidis	life_stage	spore_Zoospore	spore_Developed	up_in_spore_Developed	-5.811408292288014																											False	False	False	False
36549	206.6511	1.950483	0.0	4.327458450275335e-05	-3.2232812275065275	0.0	1.0	-1.0	0.0	0.0006660006660006	0.0043116741493909	dendrobatidis	life_stage	spore_Zoospore	spore_Developed	up_in_spore_Developed	-5.727591934016377																											False	False	False	False
4973	265.1423	1.548	0.0	4.327454056358205e-05	-3.223279919506467	0.0	1.0	-1.0	0.0	0.0006660006660006	0.0043116741493909	dendrobatidis	life_stage	spore_Zoospore	spore_Developed	up_in_spore_Developed	1.6225104310359733	4973.0	C11H16N6O2	[M + H]+	1H-1,4-Diazepine, hexahydro-1,4-bis(methylfurazanyl)-	CC1=NON=C1N2CCCN(CC2)C3=NON=C3C	0.036	Amino acids and Peptides	Dipeptides	Carboxylic acids and derivatives	4973.0	native-full-e9838293-bagel	native	1.0								native	native	1.0	4973.0	C11H16N6O2	False	True	False	False	False
37459	367.6959	1.768429	0.0	4.305183127317926e-05	-3.2166349312190405	0.0	1.0	-1.0	0.0	0.0006660006660006	0.0043116741493909	dendrobatidis	life_stage	spore_Zoospore	spore_Developed	up_in_spore_Developed	-5.897021938458777																											False	False	False	False
36239	588.1857	1.94334	0.0	4.29717572115404e-05	-3.214238257114961	0.0	1.0	-1.0	0.0	0.0006660006660006	0.0043116741493909	dendrobatidis	life_stage	spore_Zoospore	spore_Developed	up_in_spore_Developed	-5.765067462596281																											False	False	False	False
35763	461.2354	2.170758	0.0	4.2917207093536434e-05	-3.2126032498943067	0.0	1.0	-1.0	0.0	0.0006660006660006	0.0043116741493909	dendrobatidis	life_stage	spore_Zoospore	spore_Developed	up_in_spore_Developed	-6.302279429812388																											False	False	False	False
14837	431.2509	1.675	0.0	4.283277492439837e-05	-3.2100689416328985	0.0	1.0	-1.0	0.0	0.0006660006660006	0.0043116741493909	dendrobatidis	life_stage	spore_Zoospore	spore_Developed	up_in_spore_Developed	-0.0234941511788088																											False	False	False	False
35738	266.1728	6.457913	0.0	4.272219746615858e-05	-3.206743111270197	0.0	1.0	-1.0	0.0	0.0006660006660006	0.0043116741493909	dendrobatidis	life_stage	spore_Zoospore	spore_Developed	up_in_spore_Developed	-6.05709168478706																											False	False	False	False
37685	600.244	3.2215	0.0	4.263795189740183e-05	-3.204204107515256	0.0	1.0	-1.0	0.0	0.0006660006660006	0.0043116741493909	dendrobatidis	life_stage	spore_Zoospore	spore_Developed	up_in_spore_Developed	-5.753843987260083																											False	False	False	False
30281	287.1796	1.659	0.0	4.259526585875559e-05	-3.202915922566045	0.0	1.0	-1.0	0.0	0.0006660006660006	0.0043116741493909	dendrobatidis	life_stage	spore_Zoospore	spore_Developed	up_in_spore_Developed	-1.2183721599794064																											False	False	False	False
37973	305.1524	1.737	0.0	4.239282972613744e-05	-3.196791066864829	0.0	1.0	-1.0	0.0	0.0006660006660006	0.0043116741493909	dendrobatidis	life_stage	spore_Zoospore	spore_Developed	up_in_spore_Developed	-6.167580005719188																											False	False	False	False
29937	416.3395	6.725156	0.0	4.236720497530386e-05	-3.196013913632924	0.0	1.0	-1.0	0.0	0.0006660006660006	0.0043116741493909	dendrobatidis	life_stage	spore_Zoospore	spore_Developed	up_in_spore_Developed	-3.5192468961220227																											False	False	False	False
35796	319.1965	2.136554	0.0	4.2303227101872455e-05	-3.194071748839023	0.0	1.0	-1.0	0.0	0.0006660006660006	0.0043116741493909	dendrobatidis	life_stage	spore_Zoospore	spore_Developed	up_in_spore_Developed	-5.990585670579011	35796.0	C16H24BN2O4	[M + H]+	6-Amino-2-[(5-amino-1-carboxypentyl)carbamoylamino]hexanoic acid	C(CCN)CC(C(=O)O)NC(=O)NC(CCCCN)C(=O)O	0.325	Amino acids and Peptides	Tripeptides	Carboxylic acids and derivatives	35796.0	native-full-e9838293-bagel	native	1.0								native	native	1.0	35796.0	C16H24BN2O4	False	False	False	False	False
33479	332.2182	1.261752	0.0	4.228684850705918e-05	-3.1935741261528343	0.0	1.0	-1.0	0.0	0.0006660006660006	0.0043116741493909	dendrobatidis	life_stage	spore_Zoospore	spore_Developed	up_in_spore_Developed	-0.2528800272780664																											False	False	False	False
11495	358.1976	1.573558	0.0	4.228600629817351e-05	-3.193548533099295	0.0	1.0	-1.0	0.0	0.0006660006660006	0.0043116741493909	dendrobatidis	life_stage	spore_Zoospore	spore_Developed	up_in_spore_Developed	1.0235003543246666																											True	False	False	False
21345	368.1957	1.622	0.0	4.224508627761552e-05	-3.192304507800191	0.0	1.0	-1.0	0.0	0.0006660006660006	0.0043116741493909	dendrobatidis	life_stage	spore_Zoospore	spore_Developed	up_in_spore_Developed	-6.004827255344226																											False	False	False	False
28909	227.1282	7.624053	0.0	4.222854386800711e-05	-3.191801290994189	0.0	1.0	-1.0	0.0	0.0006660006660006	0.0043116741493909	dendrobatidis	life_stage	spore_Zoospore	spore_Developed	up_in_spore_Developed	-6.199700060553642																											False	False	False	False
2805	679.3172	1.455969	0.0002325764499775	0.0021664413283559	-3.191165551545514	1.0	1.0	0.0	0.0	0.0006660006660006	0.0043116741493909	dendrobatidis	life_stage	spore_Zoospore	spore_Developed	up_in_spore_Developed	-3.1538587529345445																											False	False	False	False
21888	178.1344	1.140368	0.0	4.214925727425869e-05	-3.1893869688823155	0.0	1.0	-1.0	0.0	0.0006660006660006	0.0043116741493909	dendrobatidis	life_stage	spore_Zoospore	spore_Developed	up_in_spore_Developed	-0.9071066611118284																											False	False	False	False
22243	358.2584	7.160286	0.0	4.1985645086072415e-05	-3.1843920764921783	0.0	1.0	-1.0	0.0	0.0006660006660006	0.0043116741493909	dendrobatidis	life_stage	spore_Zoospore	spore_Developed	up_in_spore_Developed	-1.4072786212387478																											False	False	False	False
4279	274.2498	5.525558	0.0001412227565489	0.0013252985972347	-3.183848522689872	1.0	1.0	0.0	0.0	0.0006660006660006	0.0043116741493909	dendrobatidis	life_stage	spore_Zoospore	spore_Developed	up_in_spore_Developed	-3.324176198202414																											False	False	False	False
10649	343.187	1.151495	7.336782070818791e-05	0.0007084420849581	-3.1833639902487043	1.0	1.0	0.0	0.0	0.0006660006660006	0.0043116741493909	dendrobatidis	life_stage	spore_Zoospore	spore_Developed	up_in_spore_Developed	-5.4725508187584735	10649.0	C16H26N2O6	[M + H]+	2-[3-[5-(1H-indol-3-ylmethyl)-3,6-dioxopiperazin-2-yl]propyl]guanidine	C1=CC=C2C(=C1)C(=CN2)CC3C(=O)NC(C(=O)N3)CCCN=C(N)N	0.256	Amino acids and Peptides	Dipeptides	Carboxylic acids and derivatives	10649.0	native-full-e9838293-bagel	native	1.0								native	native	1.0	10649.0	C16H26N2O6	False	False	False	False	False
36029	387.2062	0.908376	0.0	4.194216474668851e-05	-3.1830617579354765	0.0	1.0	-1.0	0.0	0.0006660006660006	0.0043116741493909	dendrobatidis	life_stage	spore_Zoospore	spore_Developed	up_in_spore_Developed	-5.902807503383976																											False	False	False	False
30854	432.5968	2.4475	0.0	4.191090826190199e-05	-3.18210468033334	0.0	1.0	-1.0	0.0	0.0006660006660006	0.0043116741493909	dendrobatidis	life_stage	spore_Zoospore	spore_Developed	up_in_spore_Developed	-5.505984298393718																											False	False	False	False
36646	308.1988	0.854761	0.0	4.166967710478275e-05	-3.1746967137575908	0.0	1.0	-1.0	0.0	0.0006660006660006	0.0043116741493909	dendrobatidis	life_stage	spore_Zoospore	spore_Developed	up_in_spore_Developed	-5.981874481850155																											False	False	False	False
36951	495.1531	2.713626	0.0	4.164223710098553e-05	-3.1738516441985656	0.0	1.0	-1.0	0.0	0.0006660006660006	0.0043116741493909	dendrobatidis	life_stage	spore_Zoospore	spore_Developed	up_in_spore_Developed	-5.9237220249679785																											False	False	False	False
29565	289.161	0.780809	0.0	4.163330735344886e-05	-3.173576528050862	0.0	1.0	-1.0	0.0	0.0006660006660006	0.0043116741493909	dendrobatidis	life_stage	spore_Zoospore	spore_Developed	up_in_spore_Developed	-6.176338453736561																											False	False	False	False
27893	517.2524	3.740481	0.0	4.155352190499218e-05	-3.1711160908693685	0.0	1.0	-1.0	0.0	0.0006660006660006	0.0043116741493909	dendrobatidis	life_stage	spore_Zoospore	spore_Developed	up_in_spore_Developed	-1.311638540173364																											False	False	False	False
33973	622.3151	6.227601	0.0	4.149985657684593e-05	-3.1694587868229047	0.0	1.0	-1.0	0.0	0.0006660006660006	0.0043116741493909	dendrobatidis	life_stage	spore_Zoospore	spore_Developed	up_in_spore_Developed	-5.775329758157582																											False	False	False	False
34372	214.1299	2.154	0.0	4.142703094990936e-05	-3.1672067212478248	0.0	1.0	-1.0	0.0	0.0006660006660006	0.0043116741493909	dendrobatidis	life_stage	spore_Zoospore	spore_Developed	up_in_spore_Developed	-5.139848887773876																											False	False	False	False
11279	208.097	2.488621	0.0	4.134132229071565e-05	-3.164551748504677	0.0	1.0	-1.0	0.0	0.0006660006660006	0.0043116741493909	dendrobatidis	life_stage	spore_Zoospore	spore_Developed	up_in_spore_Developed	-1.4920534676277637																											False	False	False	False
19450	357.251	0.972069	0.0	4.1338380463684615e-05	-3.164460533580074	0.0	1.0	-1.0	0.0	0.0006660006660006	0.0043116741493909	dendrobatidis	life_stage	spore_Zoospore	spore_Developed	up_in_spore_Developed	0.0951213486290165																											False	False	False	False
28894	435.7504	2.776327	0.0	4.128289147205747e-05	-3.1627389487393947	0.0	1.0	-1.0	0.0	0.0006660006660006	0.0043116741493909	dendrobatidis	life_stage	spore_Zoospore	spore_Developed	up_in_spore_Developed	-5.945049738446806																											False	False	False	False
37917	494.2872	5.717293	0.0	4.119836480293606e-05	-3.1601124949543125	0.0	1.0	-1.0	0.0	0.0006660006660006	0.0043116741493909	dendrobatidis	life_stage	spore_Zoospore	spore_Developed	up_in_spore_Developed	-5.686189398570695																											False	False	False	False
34279	244.1425	1.355142	0.0	4.1133459135757504e-05	-3.158092464036688	0.0	1.0	-1.0	0.0	0.0006660006660006	0.0043116741493909	dendrobatidis	life_stage	spore_Zoospore	spore_Developed	up_in_spore_Developed	-6.185225928364022																											False	False	False	False
16401	606.2641	3.089667	0.0	4.104823267561668e-05	-3.155435695305304	0.0	1.0	-1.0	0.0	0.0006660006660006	0.0043116741493909	dendrobatidis	life_stage	spore_Zoospore	spore_Developed	up_in_spore_Developed	0.6608769095166409																											False	False	False	False
37990	257.2675	5.604248	0.0	4.10098380793063e-05	-3.154237218239915	0.0	1.0	-1.0	0.0	0.0006660006660006	0.0043116741493909	dendrobatidis	life_stage	spore_Zoospore	spore_Developed	up_in_spore_Developed	-3.139955644729966																											False	False	False	False
